outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
5,xgb,0.0,0.015,1.0,0.6,0.5,0.7843103111238182,,,,False
5,xgb,0.0,0.015,2.0,0.0,0.5,0.6734370986628502,,,,False
5,xgb,0.0,0.015,2.0,0.2,0.5,0.8013083833789935,,,,False
5,xgb,0.0,0.015,2.0,0.4,0.5,0.7469822212165091,,,,False
5,xgb,0.0,0.015,2.0,0.6,0.5,0.7846494508184305,,,,False
5,xgb,0.0,0.015,4.0,0.0,0.5,,0.6153816558941213,2.295634315707673e-05,1.0,True
5,xgb,0.0,0.015,4.0,0.2,0.5,0.7916383673910666,,,,False
5,xgb,0.0,0.015,4.0,0.4,0.5,0.8045163783026327,,,,False
5,xgb,0.0,0.015,4.0,0.6,0.5,0.8187806649579956,,,,False
5,xgb,0.0,0.03,0.0,0.0,0.5,,0.7726223453370269,3.2332875388174642e-06,1.0,True
5,xgb,0.0,0.03,0.0,0.2,0.5,0.7021258271433943,,,,False
5,xgb,0.0,0.03,0.0,0.4,0.5,0.812872554206789,,,,False
5,xgb,0.0,0.03,0.0,0.6,0.5,0.7589817975379124,,,,False
5,xgb,0.0,0.03,1.0,0.0,0.5,,0.6078408741151122,4.541115907974458e-06,1.0,True
5,xgb,0.0,0.03,1.0,0.2,0.5,0.8006633746790822,,,,False
5,xgb,0.0,0.03,1.0,0.4,0.5,0.7841818693769977,,,,False
5,xgb,0.0,0.03,1.0,0.6,0.5,0.8046635598761075,,,,False
5,xgb,0.0,0.03,2.0,0.0,0.5,,0.6078024007386889,6.99337375587028e-06,1.0,True
5,xgb,0.0,0.03,2.0,0.2,0.5,0.7814845567411751,,,,False
5,xgb,0.0,0.03,2.0,0.4,0.5,0.8016989417782664,,,,False
5,xgb,0.0,0.03,2.0,0.6,0.5,0.74162396051379,,,,False
5,xgb,0.0,0.03,4.0,0.0,0.5,,0.6344259772237612,3.342956140439668e-05,1.0,True
5,xgb,0.0,0.03,4.0,0.2,0.5,0.8058435123315872,,,,False
5,xgb,0.0,0.03,4.0,0.4,0.5,0.8306199762981815,,,,False
5,xgb,0.0,0.03,4.0,0.6,0.5,0.7719381355101157,,,,False
5,xgb,0.005,0.0,0.0,0.0,0.5,,0.6487380732533088,1.0359415663074856e-06,1.0,True
5,xgb,0.005,0.0,0.0,0.2,0.5,0.6664263032974492,,,,False
5,xgb,0.005,0.0,0.0,0.4,0.5,0.7528002963520845,,,,False
5,xgb,0.005,0.0,0.0,0.6,0.5,0.7681068143225552,,,,False
5,xgb,0.005,0.0,1.0,0.0,0.5,0.7690560086096195,,,,False
5,xgb,0.005,0.0,1.0,0.2,0.5,0.7851319239139937,,,,False
5,xgb,0.005,0.0,1.0,0.4,0.5,0.7994444156390185,,,,False
5,xgb,0.005,0.0,1.0,0.6,0.5,0.7403669004848002,,,,False
5,xgb,0.005,0.0,2.0,0.0,0.5,0.6765323411149766,,,,False
5,xgb,0.005,0.0,2.0,0.2,0.5,0.7780791171809572,,,,False
5,xgb,0.005,0.0,2.0,0.4,0.5,0.8070227328372225,,,,False
5,xgb,0.005,0.0,2.0,0.6,0.5,0.8344839737183879,,,,False
5,xgb,0.005,0.0,4.0,0.0,0.5,,0.6376192674669129,4.687073243636597e-05,1.0,True
5,xgb,0.005,0.0,4.0,0.2,0.5,0.7912111874841358,,,,False
5,xgb,0.005,0.0,4.0,0.4,0.5,0.8339523780600365,,,,False
5,xgb,0.005,0.0,4.0,0.6,0.5,0.8216218825525644,,,,False
5,xgb,0.01,0.0,0.0,0.0,0.5,,0.835257002154509,4.07982225425485e-06,1.0,True
5,xgb,0.01,0.0,0.0,0.2,0.5,0.6954157221585745,,,,False
5,xgb,0.01,0.0,0.0,0.4,0.5,0.7620693895861385,,,,False
5,xgb,0.01,0.0,0.0,0.6,0.5,,0.6245960295475531,0.0013361871042663065,0.9649122807017544,True
5,xgb,0.01,0.0,1.0,0.0,0.5,,0.6274238227146814,3.5445817678780855e-06,1.0,True
5,xgb,0.01,0.0,1.0,0.2,0.5,0.7839621328935112,,,,False
5,xgb,0.01,0.0,1.0,0.4,0.5,0.7892239167964994,,,,False
5,xgb,0.01,0.0,1.0,0.6,0.5,0.7917231832463147,,,,False
5,xgb,0.01,0.0,2.0,0.0,0.5,0.8063226485086857,,,,False
5,xgb,0.01,0.0,2.0,0.2,0.5,0.689458657919768,,,,False
5,xgb,0.01,0.0,2.0,0.4,0.5,0.8056883015725408,,,,False
5,xgb,0.01,0.0,2.0,0.6,0.5,0.7016468662272605,,,,False
5,xgb,0.01,0.0,4.0,0.0,0.5,,0.6373884272083719,7.363675068594588e-05,1.0,True
5,xgb,0.01,0.0,4.0,0.2,0.5,0.8071257277775382,,,,False
5,xgb,0.01,0.0,4.0,0.4,0.5,,0.6003642146301427,0.0006585395244380621,0.9649122807017544,True
5,xgb,0.01,0.0,4.0,0.6,0.5,,0.6012234533702677,0.00146082917876722,0.9502923976608187,True
5,xgb,0.02,0.0,0.0,0.0,0.5,,0.9736842105263158,2.17918040406051e-05,1.0,True
5,xgb,0.02,0.0,0.0,0.2,0.5,,0.6861919052016006,0.0003941798704361066,0.9780701754385965,True
5,xgb,0.02,0.0,0.0,0.4,0.5,,0.6733995075407818,0.001372572784414272,0.9649122807017544,True
5,xgb,0.02,0.0,0.0,0.6,0.5,,0.6895006155740228,0.0013838603688773876,0.9517543859649122,True
5,xgb,0.02,0.0,1.0,0.0,0.5,,0.7046014158202525,6.681134151254042e-06,1.0,True
5,xgb,0.02,0.0,1.0,0.2,0.5,,0.6348235354468041,0.00025177280298982474,0.9824561403508771,True
5,xgb,0.02,0.0,1.0,0.4,0.5,,0.6301426079819431,0.00033134950989333056,0.97953216374269,True
5,xgb,0.02,0.0,1.0,0.6,0.5,,0.6369523956089053,0.0006765388346292589,0.9707602339181286,True
5,xgb,0.02,0.0,2.0,0.0,0.5,,0.7160664819944599,1.4569612554637956e-05,1.0,True
5,xgb,0.02,0.0,2.0,0.2,0.5,,0.6290653534420848,0.0001000923366796247,0.9824561403508771,True
5,xgb,0.02,0.0,2.0,0.4,0.5,,0.6303734482404844,0.0002661082738337761,0.9736842105263158,True
5,xgb,0.02,0.0,2.0,0.6,0.5,,0.6167923463629834,0.0006993510914792278,0.9649122807017544,True
5,xgb,0.02,0.0,4.0,0.0,0.5,,0.7023314866112651,5.754828498116815e-05,1.0,True
5,xgb,0.02,0.0,4.0,0.2,0.5,,0.6468272288909408,0.00027504173087145034,0.9941520467836257,True
5,xgb,0.02,0.0,4.0,0.4,0.5,,0.6382733148661126,0.0003567098395773627,0.9824561403508771,True
5,xgb,0.02,0.0,4.0,0.6,0.5,,0.6586129065353442,0.000526763722786594,0.9590643274853801,True
